Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,41.06999969482422,41.189998626708984,40.52000045776367,41.09000015258789,40.60689926147461,1030700
2020-01-03,40.58000183105469,40.95000076293945,40.52000045776367,40.86000061035156,40.379608154296875,1506800
2020-01-06,40.56999969482422,40.900001525878906,40.380001068115234,40.869998931884766,40.38948440551758,1631000
2020-01-07,41.06999969482422,41.220001220703125,40.29999923706055,40.68000030517578,40.20172119140625,1723300
2020-01-08,40.66999816894531,40.790000915527344,40.349998474121094,40.599998474121094,40.12266540527344,970000
2020-01-09,40.720001220703125,41.33000183105469,40.349998474121094,41.31999969482422,40.834197998046875,1257700
2020-01-10,41.20000076293945,41.52000045776367,40.86000061035156,41.06999969482422,40.58713912963867,912700
2020-01-13,41.099998474121094,41.279998779296875,40.5,41.040000915527344,40.55748748779297,759700
2020-01-14,41.0,41.06999969482422,40.4900016784668,40.599998474121094,40.12266540527344,1070800
2020-01-15,40.20000076293945,40.619998931884766,39.939998626708984,40.2400016784668,39.76689910888672,1752200
2020-01-16,40.540000915527344,40.95000076293945,40.540000915527344,40.93000030517578,40.448787689208984,712100
2020-01-17,41.09000015258789,41.400001525878906,41.0099983215332,41.2599983215332,40.77490997314453,881600
2020-01-21,41.060001373291016,41.40999984741211,40.66999816894531,41.220001220703125,40.73537826538086,1523500
2020-01-22,41.470001220703125,41.560001373291016,40.9900016784668,41.09000015258789,40.60689926147461,757200
2020-01-23,40.880001068115234,41.25,40.36000061035156,41.11000061035156,40.62666702270508,716600
2020-01-24,41.119998931884766,41.209999084472656,40.189998626708984,40.369998931884766,39.89535903930664,583600
2020-01-27,39.58000183105469,39.959999084472656,39.349998474121094,39.540000915527344,39.07513427734375,799600
2020-01-28,39.68000030517578,40.22999954223633,39.25,40.150001525878906,39.6779670715332,1058300
2020-01-29,40.16999816894531,40.439998626708984,40.06999969482422,40.16999816894531,39.69770812988281,1065600
2020-01-30,39.75,40.040000915527344,39.38999938964844,39.939998626708984,39.470428466796875,991400
2020-01-31,39.61000061035156,39.95000076293945,38.9900016784668,39.150001525878906,38.6897087097168,1156700
2020-02-03,39.38999938964844,39.88999938964844,39.18000030517578,39.470001220703125,39.00595474243164,1429700
2020-02-04,40.099998474121094,40.29999923706055,39.400001525878906,39.40999984741211,38.946651458740234,789200
2020-02-05,40.0099983215332,40.58000183105469,39.790000915527344,40.36000061035156,39.88549041748047,1060300
2020-02-06,40.47999954223633,40.47999954223633,39.08000183105469,39.11000061035156,38.650184631347656,1335200
2020-02-07,38.84000015258789,39.22999954223633,38.349998474121094,38.88999938964844,38.43276596069336,1063800
2020-02-10,38.75,39.439998626708984,38.689998626708984,39.36000061035156,38.897239685058594,953800
2020-02-11,39.650001525878906,40.439998626708984,39.5099983215332,40.18000030517578,39.70759963989258,866700
2020-02-12,40.38999938964844,41.130001068115234,40.119998931884766,40.77000045776367,40.29066848754883,1549500
2020-02-13,40.4900016784668,40.88999938964844,40.38999938964844,40.79999923706055,40.3203010559082,1122500
2020-02-14,40.880001068115234,40.900001525878906,40.189998626708984,40.5,40.02383804321289,1089000
2020-02-18,40.2599983215332,40.650001525878906,39.83000183105469,40.150001525878906,39.6779670715332,1231500
2020-02-19,40.27000045776367,40.279998779296875,39.400001525878906,39.5,39.03559494018555,986200
2020-02-20,39.439998626708984,39.72999954223633,39.209999084472656,39.41999816894531,38.95653533935547,1218900
2020-02-21,39.130001068115234,40.09000015258789,39.060001373291016,40.02000045776367,39.54947280883789,1075300
2020-02-24,39.029998779296875,39.7599983215332,38.2400016784668,39.43000030517578,38.9664192199707,2300400
2020-02-25,39.58000183105469,39.58000183105469,37.939998626708984,37.959999084472656,37.51369857788086,1754700
2020-02-26,38.18000030517578,38.5,36.880001068115234,37.08000183105469,36.64404296875,1915500
2020-02-27,38.33000183105469,40.09000015258789,37.650001525878906,39.41999816894531,38.95653533935547,4043900
2020-02-28,38.59000015258789,39.41999816894531,37.400001525878906,38.130001068115234,37.681705474853516,3661100
2020-03-02,37.72999954223633,39.040000915527344,37.099998474121094,38.83000183105469,38.37348175048828,3123400
2020-03-03,38.90999984741211,39.869998931884766,38.02000045776367,38.560001373291016,38.10664749145508,2239000
2020-03-04,39.13999938964844,40.290000915527344,38.97999954223633,40.2400016784668,39.76689910888672,2349000
2020-03-05,39.380001068115234,39.77000045776367,38.90999984741211,39.119998931884766,38.66006851196289,2181200
2020-03-06,37.81999969482422,38.58000183105469,37.529998779296875,38.2400016784668,37.790409088134766,3797300
2020-03-09,35.290000915527344,35.40999984741211,33.15999984741211,33.220001220703125,32.829429626464844,2935200
2020-03-10,34.119998931884766,34.290000915527344,32.220001220703125,34.13999938964844,33.738609313964844,2691500
2020-03-11,33.060001373291016,33.2599983215332,31.790000915527344,32.540000915527344,32.15743637084961,2506300
2020-03-12,30.440000534057617,31.15999984741211,28.950000762939453,29.610000610351562,29.26187515258789,3349400
2020-03-13,31.079999923706055,32.45000076293945,29.8700008392334,32.45000076293945,32.068485260009766,2854300
2020-03-16,29.1200008392334,30.899999618530273,28.559999465942383,29.149999618530273,28.807279586791992,2383600
2020-03-17,29.649999618530273,31.190000534057617,29.0,29.860000610351562,29.508935928344727,2810900
2020-03-18,27.979999542236328,28.610000610351562,26.299999237060547,27.15999984741211,26.840673446655273,2774700
2020-03-19,27.040000915527344,29.139999389648438,26.40999984741211,26.979999542236328,26.662792205810547,1952800
2020-03-20,27.420000076293945,27.56999969482422,25.040000915527344,25.1299991607666,24.834545135498047,2708000
2020-03-23,25.079999923706055,25.920000076293945,23.770000457763672,23.799999237060547,23.520179748535156,2913100
2020-03-24,24.799999237060547,27.799999237060547,24.770000457763672,27.600000381469727,27.27550506591797,1803600
