Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,109.80000305175781,112.26000213623047,109.38999938964844,112.26000213623047,99.58406066894531,2745500
2020-01-03,111.55999755859375,112.5199966430664,110.87999725341797,112.37999725341797,99.69049072265625,1371300
2020-01-06,112.12000274658203,113.1500015258789,111.62999725341797,113.12000274658203,100.34695434570312,1595900
2020-01-07,112.20999908447266,113.4800033569336,111.7300033569336,112.1500015258789,99.48649597167969,1901800
2020-01-08,112.25,114.06999969482422,111.81999969482422,113.8499984741211,100.99452209472656,1675800
2020-01-09,113.41999816894531,115.5,112.6500015258789,114.38999938964844,102.26399993896484,1906700
2020-01-10,114.58000183105469,114.83000183105469,113.55999755859375,114.55000305175781,102.40704345703125,1146100
2020-01-13,114.55000305175781,114.88999938964844,113.05000305175781,113.25,101.2448501586914,1517400
2020-01-14,112.83999633789062,112.83999633789062,111.66000366210938,112.20999908447266,100.31510162353516,2080700
2020-01-15,112.20999908447266,112.63999938964844,111.25,111.29000091552734,99.49260711669922,1511300
2020-01-16,111.12000274658203,113.8499984741211,110.7300033569336,113.01000213623047,101.0302963256836,2681700
2020-01-17,113.27999877929688,113.75,112.95999908447266,113.5199966430664,101.48621368408203,1050200
2020-01-21,113.11000061035156,114.69000244140625,113.01000213623047,114.55000305175781,102.40704345703125,1502800
2020-01-22,114.81999969482422,115.44999694824219,114.63999938964844,114.9800033569336,102.79145050048828,1423000
2020-01-23,114.94999694824219,117.72000122070312,114.69999694824219,117.62000274658203,105.15159606933594,1525100
2020-01-24,117.75,117.7699966430664,116.55999755859375,117.08999633789062,104.67778015136719,1080200
2020-01-27,115.9000015258789,116.98999786376953,115.87999725341797,116.37999725341797,104.04304504394531,1133500
2020-01-28,116.83999633789062,117.87000274658203,116.62999725341797,117.44999694824219,104.99960327148438,1391800
2020-01-29,117.80999755859375,119.58999633789062,116.44000244140625,119.20999908447266,106.57304382324219,1124700
2020-01-30,118.47000122070312,118.56999969482422,116.33000183105469,118.20999908447266,105.67904663085938,1336100
2020-01-31,118.30000305175781,118.48999786376953,115.83000183105469,116.43000030517578,104.0877456665039,1081700
2020-02-03,117.12999725341797,117.12999725341797,114.87999725341797,114.91999816894531,102.73782348632812,1343600
2020-02-04,115.88999938964844,116.73999786376953,115.55000305175781,115.55999755859375,103.3099594116211,1511700
2020-02-05,115.91000366210938,117.62999725341797,115.55000305175781,117.4800033569336,105.02643585205078,1700800
2020-02-06,117.9800033569336,121.80000305175781,117.86000061035156,121.5,108.62031555175781,2089300
2020-02-07,121.5,121.94999694824219,120.20999908447266,120.70999908447266,107.9140396118164,1555400
2020-02-10,120.62000274658203,121.97000122070312,120.23999786376953,121.79000091552734,108.87955474853516,979800
2020-02-11,121.88999938964844,122.41999816894531,120.66999816894531,122.2300033569336,109.27291870117188,1565100
2020-02-12,122.6500015258789,124.01000213623047,122.23999786376953,122.44999694824219,109.46958923339844,1150400
2020-02-13,122.12000274658203,122.43000030517578,121.2699966430664,122.2699966430664,109.30867004394531,1081100
2020-02-14,122.4800033569336,122.62999725341797,121.33000183105469,121.70999908447266,108.80802917480469,736900
2020-02-18,121.16000366210938,121.41000366210938,119.01000213623047,120.48999786376953,107.71736145019531,1062800
2020-02-19,120.80999755859375,121.22000122070312,119.95999908447266,120.68000030517578,107.88721466064453,905300
2020-02-20,120.4000015258789,121.0,119.41999816894531,120.68000030517578,107.88721466064453,757400
2020-02-21,119.9800033569336,121.38999938964844,119.95999908447266,121.0999984741211,108.2626953125,1372200
2020-02-24,119.08999633789062,119.7699966430664,117.33999633789062,117.88999938964844,105.39298248291016,1177500
2020-02-25,118.44000244140625,118.44000244140625,111.66000366210938,111.75,99.90385437011719,1481600
2020-02-26,111.9000015258789,112.51000213623047,107.04000091552734,107.06999969482422,95.71994018554688,2085200
2020-02-27,104.25,104.51000213623047,99.30000305175781,99.36000061035156,88.82726287841797,3096600
2020-02-28,96.5199966430664,100.76000213623047,94.2300033569336,97.5,87.16443634033203,2593000
