Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,104.12999725341797,104.38999938964844,101.7699966430664,102.13999938964844,89.02336120605469,713100
2020-01-03,102.44000244140625,102.86000061035156,101.88999938964844,102.29000091552734,89.15412139892578,666400
2020-01-06,102.51000213623047,103.77999877929688,102.0999984741211,103.70999908447266,90.39173126220703,1112300
2020-01-07,103.05000305175781,103.68000030517578,101.43000030517578,102.25,89.11921691894531,791800
2020-01-08,102.58999633789062,104.0,102.23999786376953,103.30000305175781,90.0344009399414,1009900
2020-01-09,103.19000244140625,104.16999816894531,102.66000366210938,103.61000061035156,90.3045883178711,902900
2020-01-10,103.55999755859375,104.72000122070312,103.20999908447266,104.37999725341797,90.9757080078125,697500
2020-01-13,104.56999969482422,105.27999877929688,104.3499984741211,105.23999786376953,91.72527313232422,951900
2020-01-14,105.08999633789062,105.30999755859375,104.01000213623047,104.4000015258789,90.99312591552734,1110000
2020-01-15,104.61000061035156,105.48999786376953,104.45999908447266,104.55000305175781,91.12387084960938,816600
2020-01-16,104.75,105.66000366210938,104.43000030517578,104.98999786376953,91.50735473632812,1624400
2020-01-17,105.08999633789062,107.18000030517578,104.7300033569336,106.38999938964844,92.72757720947266,1083200
2020-01-21,106.37000274658203,107.8499984741211,105.20999908447266,107.80000305175781,93.9565200805664,959500
2020-01-22,107.81999969482422,108.66000366210938,106.98999786376953,106.98999786376953,93.25052642822266,664900
2020-01-23,106.73999786376953,109.06999969482422,106.13999938964844,108.37999725341797,94.46202850341797,1149400
2020-01-24,108.9000015258789,108.9000015258789,107.11000061035156,107.66999816894531,93.84320831298828,493500
2020-01-27,107.37000274658203,108.16000366210938,106.94000244140625,107.19000244140625,93.42485809326172,667800
2020-01-28,107.08000183105469,107.94999694824219,106.04000091552734,106.2699966430664,92.62300109863281,565300
2020-01-29,106.16999816894531,106.5,105.12999725341797,105.18000030517578,91.6729736328125,478000
2020-01-30,105.18000030517578,106.02999877929688,104.58000183105469,105.81999969482422,92.23079681396484,825600
2020-01-31,105.72000122070312,105.95999908447266,103.55999755859375,103.61000061035156,90.3045883178711,2069700
2020-02-03,103.9000015258789,104.7699966430664,103.69000244140625,104.16999816894531,90.79266357421875,560600
2020-02-04,104.73999786376953,105.6500015258789,104.48999786376953,104.58999633789062,91.15872955322266,657600
2020-02-05,104.62999725341797,107.54000091552734,104.56999969482422,107.4000015258789,93.60789489746094,900200
2020-02-06,107.06999969482422,108.45999908447266,107.05999755859375,107.7699966430664,93.93035888671875,483800
2020-02-07,107.6500015258789,108.55999755859375,107.20999908447266,108.2300033569336,94.331298828125,514000
2020-02-10,108.51000213623047,109.97000122070312,107.97000122070312,109.88999938964844,95.77811431884766,691400
2020-02-11,110.0,110.81999969482422,109.37000274658203,110.26000213623047,96.1006088256836,790000
2020-02-12,110.44000244140625,111.26000213623047,109.4000015258789,109.47000122070312,95.41205596923828,598400
2020-02-13,108.66999816894531,108.66999816894531,107.4000015258789,107.72000122070312,94.64762878417969,858500
2020-02-14,107.94000244140625,110.44999694824219,107.61000061035156,110.0,96.65095520019531,793600
2020-02-18,109.63999938964844,110.30000305175781,108.69999694824219,109.33999633789062,96.07103729248047,747700
2020-02-19,109.5999984741211,112.18000030517578,109.11000061035156,110.66000366210938,97.23085021972656,1267300
2020-02-20,110.05999755859375,110.68000030517578,109.2300033569336,110.55999755859375,97.14299011230469,509900
2020-02-21,110.38999938964844,111.26000213623047,110.12000274658203,110.87000274658203,97.41535949707031,471400
2020-02-24,109.91999816894531,110.43000030517578,108.5999984741211,109.81999969482422,96.49278259277344,1067100
2020-02-25,109.7699966430664,109.80999755859375,106.33999633789062,107.75,94.67398834228516,1292900
2020-02-26,108.0,112.86000061035156,106.66999816894531,109.18000030517578,95.93046569824219,1926000
2020-02-27,109.0,111.8499984741211,106.0,106.11000061035156,93.2330322265625,1216200
2020-02-28,104.06999969482422,104.47000122070312,100.13999938964844,102.98999786376953,90.49163818359375,1575900
2020-03-02,103.5,106.7699966430664,103.0199966430664,106.73999786376953,93.78655242919922,1046400
2020-03-03,106.62000274658203,109.08999633789062,105.51000213623047,106.25,93.35603332519531,926100
2020-03-04,108.0199966430664,111.80000305175781,107.11000061035156,111.69999694824219,98.1446533203125,1299900
2020-03-05,109.98999786376953,111.47000122070312,109.68000030517578,110.75,97.30990600585938,961900
2020-03-06,108.3499984741211,110.48999786376953,106.86000061035156,109.98999786376953,96.64213562011719,798400
2020-03-09,104.41000366210938,109.48999786376953,104.0,108.31999969482422,95.17481994628906,1044100
2020-03-10,110.12999725341797,111.2300033569336,105.87999725341797,111.08999633789062,97.6086654663086,996000
2020-03-11,108.58999633789062,109.37999725341797,104.23999786376953,105.58999633789062,92.77611541748047,1253100
2020-03-12,100.33999633789062,104.05000305175781,99.02999877929688,99.2699966430664,87.22307586669922,1781900
2020-03-13,102.16999816894531,104.44000244140625,98.2699966430664,103.05000305175781,90.54436492919922,1955900
2020-03-16,96.19000244140625,110.44999694824219,91.87999725341797,107.83999633789062,94.75305938720703,1925300
2020-03-17,109.73999786376953,121.38999938964844,109.70999908447266,117.11000061035156,102.89810943603516,2499400
2020-03-18,114.94000244140625,120.43000030517578,113.37000274658203,118.86000061035156,104.43575286865234,1715800
2020-03-19,119.0,119.27999877929688,108.61000061035156,109.0199966430664,95.78987121582031,1482000
2020-03-20,107.1500015258789,111.93000030517578,101.87999725341797,104.16999816894531,91.5284423828125,2140100
2020-03-23,103.66000366210938,103.66000366210938,93.41000366210938,95.79000091552734,84.1654052734375,2327300
2020-03-24,96.83999633789062,106.33999633789062,96.83999633789062,105.7300033569336,92.89913940429688,1921600
2020-03-25,105.41999816894531,106.58999633789062,100.69000244140625,105.19000244140625,92.42466735839844,1749600
2020-03-26,105.02999877929688,106.44000244140625,101.30999755859375,103.47000122070312,90.91339874267578,1472100
2020-03-27,101.41000366210938,105.79000091552734,100.16000366210938,103.02999877929688,90.52678680419922,1073400
2020-03-30,104.30000305175781,111.08000183105469,104.30000305175781,110.62999725341797,97.20448303222656,1336500
2020-03-31,110.58000183105469,112.72000122070312,107.55999755859375,111.0,97.52957916259766,1401400
2020-04-01,108.69000244140625,113.7699966430664,108.05000305175781,109.5999984741211,96.29949188232422,1592000
2020-04-02,108.13999938964844,111.38999938964844,107.30999755859375,110.26000213623047,96.87939453125,1218000
2020-04-03,108.62000274658203,114.16000366210938,108.55999755859375,112.33000183105469,98.69818878173828,1386700
2020-04-06,114.0,116.18000030517578,111.19000244140625,115.19000244140625,101.21111297607422,1205900
2020-04-07,115.20999908447266,116.83000183105469,112.87999725341797,113.87999725341797,100.06007385253906,1358500
2020-04-08,113.66999816894531,115.29000091552734,110.19999694824219,114.12999725341797,100.27974700927734,956400
2020-04-09,113.33000183105469,115.6500015258789,112.44000244140625,112.75,99.06723022460938,1184500
2020-04-13,112.5999984741211,112.73999786376953,109.20999908447266,110.26000213623047,96.87939453125,1250500
2020-04-14,112.51000213623047,114.12000274658203,111.13999938964844,113.04000091552734,99.322021484375,1315700
2020-04-15,112.98999786376953,115.58999633789062,112.0199966430664,115.4000015258789,101.3956298828125,909900
2020-04-16,117.0,122.1500015258789,116.55000305175781,121.12999725341797,106.43026733398438,1138900
2020-04-17,122.3499984741211,122.5,120.0,121.58000183105469,106.82565307617188,1142100
2020-04-20,121.41000366210938,123.58000183105469,120.55999755859375,121.62000274658203,106.86080932617188,808100
2020-04-21,124.08999633789062,125.62000274658203,116.9800033569336,117.36000061035156,103.11779022216797,1038500
2020-04-22,118.0,119.63999938964844,117.48999786376953,118.55999755859375,104.17214965820312,652700
2020-04-23,118.3499984741211,119.0999984741211,116.73999786376953,116.80999755859375,102.63450622558594,658200
2020-04-24,117.12000274658203,118.0999984741211,115.2300033569336,117.80000305175781,103.50438690185547,1114000
