Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,79.16000366210938,79.94999694824219,78.76000213623047,79.8499984741211,75.6517105102539,869500
2020-01-03,79.02999877929688,80.3499984741211,78.69999694824219,80.31999969482422,76.09697723388672,795100
2020-01-06,79.86000061035156,79.94000244140625,78.91000366210938,79.80000305175781,75.6043472290039,817300
2020-01-07,79.91000366210938,79.91000366210938,79.0199966430664,79.5,75.32011413574219,662200
2020-01-08,79.66000366210938,80.36000061035156,79.19000244140625,79.7699966430664,75.5759048461914,1083200
2020-01-09,80.0199966430664,80.58000183105469,79.66000366210938,80.12999725341797,75.9169692993164,797500
2020-01-10,80.25,80.93000030517578,79.63999938964844,79.94000244140625,75.73698425292969,1361200
2020-01-13,80.2300033569336,81.30999755859375,80.08999633789062,81.27999877929688,77.00653076171875,1264800
2020-01-14,81.20999908447266,82.01000213623047,81.01000213623047,81.37000274658203,77.09178924560547,1372400
2020-01-15,81.20999908447266,82.58000183105469,81.06999969482422,82.44999694824219,78.11500549316406,1109300
2020-01-16,83.01000213623047,83.3499984741211,82.5,83.16000366210938,78.78768157958984,1117900
2020-01-17,83.47000122070312,83.95999908447266,83.04000091552734,83.45999908447266,79.07189178466797,1203300
2020-01-21,83.0,83.16999816894531,82.19999694824219,82.4000015258789,78.06763458251953,1156500
2020-01-22,82.87999725341797,83.06999969482422,82.08999633789062,82.20999908447266,77.88761901855469,844700
2020-01-23,81.7699966430664,82.41000366210938,81.33000183105469,82.36000061035156,78.02972412109375,1422000
2020-01-24,82.47000122070312,82.97000122070312,81.25,81.4800033569336,77.19601440429688,1086300
2020-01-27,80.0,80.88999938964844,79.68000030517578,80.22000122070312,76.00224304199219,879800
2020-01-28,80.58000183105469,81.68000030517578,80.05000305175781,81.2699966430664,76.99702453613281,767400
2020-01-29,81.91000366210938,83.72000122070312,81.47000122070312,83.16999816894531,78.7971420288086,1310400
2020-01-30,82.16000366210938,83.75,82.08999633789062,83.66000366210938,79.26139831542969,908800
2020-01-31,83.2300033569336,83.36000061035156,81.56999969482422,81.66000366210938,77.36654663085938,1553200
2020-02-03,82.48999786376953,84.45999908447266,82.29000091552734,83.33999633789062,78.95821380615234,1259300
2020-02-04,85.0,86.54000091552734,84.5999984741211,86.51000213623047,81.96151733398438,1380900
2020-02-05,87.4000015258789,87.69999694824219,86.25,87.61000061035156,83.00370025634766,1803700
2020-02-06,81.0,83.30999755859375,80.80000305175781,83.12000274658203,78.74974822998047,5052400
2020-02-07,83.36000061035156,84.91000366210938,83.12999725341797,84.19999694824219,79.77298736572266,2496800
2020-02-10,84.0,86.16999816894531,83.83999633789062,85.72000122070312,81.21307373046875,1249300
2020-02-11,86.37999725341797,87.44999694824219,85.86000061035156,87.23999786376953,82.65316009521484,1508400
2020-02-12,87.8499984741211,89.33999633789062,86.73999786376953,89.12999725341797,84.44380187988281,1462800
2020-02-13,88.4800033569336,88.8499984741211,86.87000274658203,87.05000305175781,82.47314453125,2098600
2020-02-14,87.25,88.5199966430664,86.98999786376953,88.13999938964844,83.5058364868164,1605600
2020-02-18,88.0,88.37999725341797,87.38999938964844,88.05000305175781,83.42057037353516,1310300
2020-02-19,88.3499984741211,88.69000244140625,87.62000274658203,87.95999908447266,83.3353042602539,1068700
2020-02-20,87.63999938964844,89.1500015258789,87.26000213623047,88.66000366210938,83.99849700927734,1298400
2020-02-21,88.06999969482422,88.6500015258789,87.37999725341797,88.5199966430664,83.8658447265625,1010600
2020-02-24,85.75,87.08999633789062,85.58999633789062,86.43000030517578,81.8857421875,1249400
2020-02-25,87.0,87.26000213623047,83.86000061035156,84.33000183105469,79.89615631103516,1421900
2020-02-26,84.95999908447266,85.80999755859375,83.79000091552734,83.93000030517578,79.76309967041016,1344600
2020-02-27,82.47000122070312,84.0,80.66000366210938,80.66000366210938,76.65546417236328,1711600
2020-02-28,77.79000091552734,78.9000015258789,75.54000091552734,77.33999633789062,73.50027465820312,2786700
2020-03-02,77.94999694824219,82.41999816894531,77.5,82.29000091552734,78.20452117919922,2012100
2020-03-03,82.05999755859375,84.27999877929688,79.73999786376953,79.87999725341797,75.9141845703125,1490400
2020-03-04,81.62999725341797,85.69000244140625,80.91000366210938,85.31999969482422,81.08409881591797,1921100
2020-03-05,82.30000305175781,84.06999969482422,81.80000305175781,82.45999908447266,78.36609649658203,1495700
2020-03-06,80.45999908447266,81.44000244140625,78.8499984741211,81.22000122070312,77.18762969970703,1610100
2020-03-09,75.68000030517578,78.16999816894531,73.56999969482422,75.94000244140625,72.1697769165039,1944900
2020-03-10,73.33999633789062,76.80000305175781,71.87000274658203,76.79000091552734,72.97757720947266,2743100
2020-03-11,74.5,75.94000244140625,72.12999725341797,73.23999786376953,69.60384368896484,1742200
2020-03-12,68.48999786376953,68.98999786376953,61.0,64.81999969482422,61.60185623168945,1955000
2020-03-13,68.0199966430664,72.20999908447266,64.0,72.12000274658203,68.53943634033203,1517600
2020-03-16,62.790000915527344,66.95999908447266,62.790000915527344,65.05000305175781,61.8204460144043,1706400
2020-03-17,66.70999908447266,71.8499984741211,64.47000122070312,71.81999969482422,68.25434112548828,1879800
2020-03-18,66.4800033569336,69.19000244140625,60.869998931884766,65.48999786376953,62.23860549926758,2197100
2020-03-19,64.77999877929688,65.33999633789062,61.40999984741211,64.45999908447266,61.25973892211914,1524500
2020-03-20,64.5999984741211,65.04000091552734,59.2599983215332,59.88999938964844,56.916629791259766,1884200
2020-03-23,59.189998626708984,60.27000045776367,54.619998931884766,56.63999938964844,53.82797622680664,1578400
2020-03-24,58.650001525878906,62.2400016784668,58.2599983215332,62.0,58.921871185302734,1954900
2020-03-25,61.43000030517578,66.16000366210938,60.040000915527344,63.86000061035156,60.68952178955078,1722300
2020-03-26,64.62000274658203,68.56999969482422,63.630001068115234,68.01000213623047,64.63348388671875,1412500
2020-03-27,63.099998474121094,67.45999908447266,62.119998931884766,65.5,62.24809265136719,1059500
2020-03-30,66.9800033569336,68.23999786376953,65.44999694824219,66.23999786376953,62.951358795166016,1323400
2020-03-31,65.25,66.36000061035156,63.0099983215332,65.12999725341797,61.896480560302734,1841100
2020-04-01,61.970001220703125,64.86000061035156,57.75,59.77000045776367,56.80258560180664,1881700
2020-04-02,59.18000030517578,64.0999984741211,59.18000030517578,63.400001525878906,60.252357482910156,2030600
2020-04-03,63.119998931884766,65.41000366210938,59.66999816894531,60.5,57.496341705322266,1842700
2020-04-06,63.38999938964844,65.66999816894531,62.630001068115234,65.19000244140625,61.953495025634766,1802800
2020-04-07,67.30999755859375,67.87000274658203,65.23999786376953,66.19000244140625,62.90385055541992,1361600
2020-04-08,65.4000015258789,69.76000213623047,65.0,69.08999633789062,65.65985870361328,1295600
2020-04-09,69.68000030517578,70.48999786376953,68.73999786376953,69.33999633789062,65.8974609375,1350000
2020-04-13,68.87000274658203,69.33000183105469,66.9000015258789,68.19000244140625,64.80455780029297,779000
2020-04-14,69.83000183105469,71.06999969482422,69.30000305175781,70.4000015258789,66.90482330322266,1140200
2020-04-15,68.52999877929688,69.05000305175781,66.22000122070312,67.12000274658203,63.78767395019531,1175400
2020-04-16,66.76000213623047,67.27999877929688,65.26000213623047,66.58000183105469,63.274478912353516,1442500
2020-04-17,68.7300033569336,70.08999633789062,68.3499984741211,69.58999633789062,66.1350326538086,1856900
2020-04-20,68.33999633789062,70.29000091552734,67.87000274658203,69.26000213623047,65.82142639160156,1122900
2020-04-21,67.54000091552734,68.91000366210938,67.0999984741211,68.08000183105469,64.70001220703125,939800
2020-04-22,69.72000122070312,70.25,68.27999877929688,69.18000030517578,65.74539947509766,1067100
2020-04-23,69.58000183105469,70.58000183105469,67.88999938964844,68.0,64.62398529052734,1288900
2020-04-24,68.41999816894531,68.80999755859375,67.13999938964844,68.5199966430664,65.11814880371094,1346400
2020-04-27,69.08000183105469,71.5,68.75,70.7699966430664,67.25645446777344,1143200
2020-04-28,72.01000213623047,73.86000061035156,71.5,73.45999908447266,69.81290435791016,1102800
2020-04-29,74.91000366210938,75.43000030517578,73.27999877929688,73.79000091552734,70.12654113769531,1613800
2020-04-30,72.79000091552734,73.05999755859375,71.38999938964844,71.9000015258789,68.33036041259766,1213500
2020-05-01,70.87999725341797,71.19000244140625,68.66999816894531,69.29000091552734,65.8499526977539,926200
2020-05-04,68.70999908447266,69.05999755859375,67.83000183105469,68.55000305175781,65.14668273925781,1106700
2020-05-05,64.36000061035156,65.76000213623047,63.0,65.05000305175781,61.8204460144043,2797600
